order_id,customer_id,employee_id,order_date,channel,status,subtotal,tax,shipping,total,region
O0012860,C001262,E0022,2025-07-15T09:08:14,Phone,Cancelled,844.42,80.22,0.0,924.64,Coastal
O0012861,C002173,E0043,2025-04-26T21:07:10,Online,Completed,546.15,38.23,0.0,584.38,Appalachian
O0012862,C001222,E0019,2025-11-28T19:16:00,Marketplace,Completed,597.24,56.74,0.0,653.98,Blue Ridge
O0012863,C002013,E0006,2025-07-22T17:36:58,Retail Store,Completed,166.41,11.65,0.0,178.06,Smoky Mountains
O0012864,C000289,E0043,2025-12-18T16:55:44,Retail Store,Completed,1713.2,119.92,0.0,1833.12,Piedmont
O0012865,C000319,E0006,2025-11-14T17:20:16,Retail Store,Completed,3843.02,269.01,0.0,4112.03,Smoky Mountains
O0012866,C000941,E0018,2025-09-20T21:04:02,Online,Completed,2433.79,231.21,0.0,2665.0,Appalachian
O0012867,C000706,E0001,2025-10-04T16:53:16,Retail Store,Cancelled,1228.65,70.03,0.0,1298.68,Foothills
O0012868,C000637,E0014,2025-05-08T09:25:52,Retail Store,Completed,2241.09,127.74,0.0,2368.83,Foothills
O0012869,C002453,E0007,2025-05-06T12:05:08,Phone,Completed,611.61,48.93,0.0,660.54,Smoky Mountains
O0012870,C002326,E0034,2025-12-17T17:38:25,Online,Returned,548.5,43.88,0.0,592.38,Foothills
O0012871,C000431,E0008,2025-08-31T14:43:18,Marketplace,Cancelled,417.71,29.24,0.0,446.95,Appalachian
O0012872,C000820,E0057,2025-01-11T09:55:07,Retail Store,Returned,2645.5,185.19,0.0,2830.69,Coastal
O0012873,C000164,E0006,2025-07-18T12:32:48,Marketplace,Returned,3078.01,215.46,0.0,3293.47,Foothills
O0012874,C002591,E0036,2025-08-14T09:39:10,Marketplace,Completed,1639.96,131.2,0.0,1771.16,Appalachian
O0012875,C001304,E0058,2025-03-06T11:59:59,Phone,Completed,580.5,40.64,0.0,621.14,Coastal
O0012876,C000691,E0054,2025-05-01T09:10:39,Online,Completed,3405.75,238.4,0.0,3644.15,Smoky Mountains
O0012877,C001748,E0022,2025-12-16T07:35:01,Online,Returned,1207.88,96.63,0.0,1304.51,Appalachian
O0012878,C001780,E0051,2025-04-28T11:55:22,Marketplace,Completed,1157.22,81.01,0.0,1238.23,Coastal
O0012879,C000976,E0020,2025-11-11T16:24:22,Phone,Completed,604.43,48.35,0.0,652.78,Piedmont
O0012880,C000236,E0058,2025-10-23T10:02:40,Phone,Returned,216.01,15.12,0.0,231.13,Foothills
O0012881,C000547,E0060,2025-12-27T22:10:41,Online,Completed,2469.34,197.55,0.0,2666.89,Appalachian
O0012882,C002472,E0039,2025-02-11T17:07:28,Phone,Returned,1315.69,124.99,0.0,1440.68,Foothills
O0012883,C001644,E0039,2025-02-08T11:19:11,Online,Completed,1973.7,187.5,0.0,2161.2,Appalachian
O0012884,C001624,E0028,2025-01-03T18:23:19,Phone,Completed,3566.35,249.64,0.0,3815.99,Blue Ridge
O0012885,C000339,E0008,2025-08-12T10:14:56,Phone,Completed,2111.47,120.35,0.0,2231.82,Blue Ridge
O0012886,C001917,E0018,2025-03-05T11:15:17,Online,Completed,2942.0,205.94,0.0,3147.94,Blue Ridge
O0012887,C000407,E0001,2025-12-22T04:41:00,Online,Completed,162.04,11.34,0.0,173.38,Blue Ridge
O0012888,C001824,E0028,2025-11-08T10:47:58,Marketplace,Returned,180.94,12.67,0.0,193.61,Piedmont
O0012889,C001696,E0001,2025-03-03T17:48:40,Phone,Completed,685.56,47.99,0.0,733.55,Piedmont
O0012890,C001634,E0053,2025-02-17T17:40:03,Phone,Completed,1832.52,146.6,0.0,1979.12,Foothills
O0012891,C000572,E0037,2025-07-17T15:27:58,Retail Store,Returned,1449.59,137.71,0.0,1587.3,Appalachian
O0012892,C002105,E0045,2025-05-17T16:17:25,Retail Store,Completed,2494.31,236.96,0.0,2731.27,Blue Ridge
O0012893,C001736,E0014,2025-08-21T12:27:39,Phone,Completed,470.07,32.9,0.0,502.97,Foothills
O0012894,C002494,E0004,2025-03-16T10:30:15,Marketplace,Completed,1728.72,138.3,0.0,1867.02,Coastal
O0012895,C000006,E0041,2025-10-19T10:38:18,Phone,Completed,993.12,69.52,0.0,1062.64,Piedmont
O0012896,C002376,E0035,2025-12-26T14:46:49,Marketplace,Completed,1059.34,74.15,0.0,1133.49,Foothills
O0012897,C002320,E0030,2025-08-09T12:12:01,Phone,Completed,2225.26,155.77,0.0,2381.03,Piedmont
O0012898,C001740,E0051,2025-08-27T16:01:25,Retail Store,Completed,3831.82,306.55,0.0,4138.37,Appalachian
O0012899,C000811,E0036,2025-12-13T18:34:11,Phone,Completed,1434.53,114.76,0.0,1549.29,Piedmont
O0012900,C000270,E0041,2025-10-03T10:07:33,Retail Store,Completed,1366.3,129.8,0.0,1496.1,Foothills
O0012901,C001083,E0024,2025-03-12T09:48:20,Phone,Completed,197.51,15.8,0.0,213.31,Coastal
O0012902,C001890,E0039,2025-01-28T14:23:54,Phone,Completed,65.69,6.24,5.95,77.88,Blue Ridge
O0012903,C001884,E0043,2025-05-28T19:25:20,Online,Cancelled,1711.7,136.94,0.0,1848.64,Piedmont
O0012904,C001191,E0057,2025-04-13T15:36:27,Retail Store,Completed,1390.24,111.22,0.0,1501.46,Piedmont
O0012905,C001905,E0035,2025-11-08T14:16:17,Retail Store,Completed,2204.47,154.31,0.0,2358.78,Smoky Mountains
O0012906,C000058,E0051,2025-12-03T08:44:41,Online,Cancelled,342.06,32.5,0.0,374.56,Coastal
O0012907,C001285,E0054,2025-09-30T11:58:38,Phone,Completed,5046.84,479.45,0.0,5526.29,Appalachian
O0012908,C001204,E0056,2025-03-02T18:37:30,Retail Store,Completed,3631.16,290.49,0.0,3921.65,Appalachian
O0012909,C000783,E0007,2025-03-25T12:24:59,Retail Store,Returned,931.32,88.48,0.0,1019.8,Foothills
O0012910,C002355,E0030,2025-04-22T08:46:27,Retail Store,Completed,2369.47,165.86,0.0,2535.33,Smoky Mountains
O0012911,C002232,E0003,2025-07-27T09:57:27,Marketplace,Completed,2377.57,166.43,0.0,2544.0,Appalachian
O0012912,C001320,E0051,2025-05-07T08:34:41,Online,Completed,310.27,21.72,0.0,331.99,Appalachian
O0012913,C002441,E0017,2025-12-28T17:30:36,Online,Completed,2732.88,191.3,0.0,2924.18,Smoky Mountains
O0012914,C002504,E0018,2025-05-04T13:07:30,Phone,Completed,2524.28,201.94,0.0,2726.22,Appalachian
O0012915,C001206,E0008,2025-01-09T09:34:09,Online,Completed,1486.86,84.75,0.0,1571.61,Appalachian
O0012916,C002135,E0041,2025-06-17T14:01:53,Online,Completed,1065.12,85.21,0.0,1150.33,Coastal
O0012917,C001054,E0034,2025-05-16T20:45:03,Retail Store,Completed,2208.33,154.58,0.0,2362.91,Foothills
O0012918,C000489,E0007,2025-02-11T10:20:25,Online,Completed,2211.62,210.1,0.0,2421.72,Smoky Mountains
O0012919,C002080,E0034,2025-01-20T17:42:45,Retail Store,Completed,2151.06,172.08,0.0,2323.14,Blue Ridge
O0012920,C001479,E0001,2025-11-02T13:11:53,Marketplace,Completed,449.87,35.99,0.0,485.86,Appalachian
O0012921,C000005,E0022,2025-06-16T12:38:47,Retail Store,Returned,3926.64,373.03,0.0,4299.67,Blue Ridge
O0012922,C000273,E0039,2025-02-01T23:35:51,Online,Completed,390.4,27.33,0.0,417.73,Appalachian
O0012923,C001543,E0017,2025-08-17T15:47:11,Retail Store,Completed,1188.32,83.18,0.0,1271.5,Piedmont
O0012924,C001693,E0006,2025-08-22T14:46:03,Retail Store,Returned,3437.81,326.59,0.0,3764.4,Blue Ridge
O0012925,C002189,E0026,2025-12-05T15:40:22,Phone,Completed,2732.72,259.61,0.0,2992.33,Coastal
O0012926,C001125,E0042,2025-10-22T13:25:28,Marketplace,Cancelled,220.73,12.58,0.0,233.31,Smoky Mountains
O0012927,C001960,E0019,2025-11-06T14:48:03,Marketplace,Completed,210.88,14.76,0.0,225.64,Smoky Mountains
O0012928,C000680,E0034,2025-09-20T16:40:21,Phone,Completed,450.83,42.83,0.0,493.66,Blue Ridge
O0012929,C000602,E0024,2025-01-15T10:18:19,Retail Store,Completed,108.42,7.59,0.0,116.01,Blue Ridge
O0012930,C001009,E0004,2025-07-05T13:55:44,Marketplace,Completed,2382.37,226.33,0.0,2608.7,Piedmont
O0012931,C000589,E0039,2025-05-22T14:41:18,Phone,Completed,1770.72,123.95,0.0,1894.67,Foothills
O0012932,C002462,E0035,2025-09-01T15:26:05,Retail Store,Returned,3728.27,260.98,0.0,3989.25,Piedmont
O0012933,C000647,E0040,2025-04-06T17:26:51,Retail Store,Completed,2275.13,182.01,0.0,2457.14,Smoky Mountains
O0012934,C000180,E0037,2025-03-17T12:30:23,Retail Store,Completed,4004.35,280.3,0.0,4284.65,Smoky Mountains
O0012935,C000183,E0034,2025-07-26T19:58:35,Retail Store,Completed,1808.45,126.59,0.0,1935.04,Appalachian
O0012936,C000465,E0037,2025-04-09T13:47:32,Phone,Completed,855.3,68.42,0.0,923.72,Foothills
O0012937,C000421,E0039,2025-08-13T10:50:06,Online,Completed,547.26,51.99,0.0,599.25,Coastal
O0012938,C000222,E0039,2025-11-22T17:00:54,Retail Store,Completed,315.38,22.08,0.0,337.46,Blue Ridge
O0012939,C000204,E0003,2025-11-13T14:13:34,Online,Returned,3108.38,295.3,0.0,3403.68,Blue Ridge
O0012940,C000788,E0040,2025-05-13T12:02:23,Retail Store,Completed,2718.6,190.3,0.0,2908.9,Piedmont
O0012941,C001445,E0054,2025-03-31T16:33:11,Retail Store,Completed,1075.42,61.3,0.0,1136.72,Coastal
O0012942,C001877,E0036,2025-07-23T22:03:02,Online,Completed,1959.02,156.72,0.0,2115.74,Appalachian
O0012943,C000275,E0004,2025-06-14T18:59:59,Online,Completed,1077.39,75.42,0.0,1152.81,Smoky Mountains
O0012944,C002442,E0006,2025-09-23T11:20:26,Phone,Completed,294.31,20.6,0.0,314.91,Foothills
O0012945,C000875,E0022,2025-10-26T11:10:27,Phone,Completed,1624.24,92.58,0.0,1716.82,Piedmont
O0012946,C000474,E0024,2025-07-12T10:07:57,Phone,Completed,305.6,21.39,0.0,326.99,Coastal
O0012947,C001438,E0039,2025-07-24T16:27:32,Marketplace,Completed,98.01,7.84,12.95,118.8,Appalachian
O0012948,C001818,E0020,2025-07-19T17:45:24,Marketplace,Returned,1192.27,83.46,0.0,1275.73,Smoky Mountains
O0012949,C000115,E0035,2025-12-16T10:44:54,Online,Cancelled,327.15,26.17,0.0,353.32,Smoky Mountains
O0012950,C001833,E0028,2025-03-20T12:46:01,Phone,Cancelled,819.1,65.53,0.0,884.63,Blue Ridge
O0012951,C000065,E0022,2025-08-09T18:06:24,Marketplace,Cancelled,2799.94,224.0,0.0,3023.94,Coastal
O0012952,C000705,E0020,2025-02-19T12:10:36,Online,Completed,273.54,15.59,0.0,289.13,Foothills
O0012953,C000922,E0060,2025-09-30T16:36:38,Marketplace,Completed,2927.4,278.1,0.0,3205.5,Blue Ridge
O0012954,C001951,E0022,2025-10-19T17:37:58,Retail Store,Completed,1303.75,104.3,0.0,1408.05,Foothills
O0012955,C000583,E0056,2025-03-05T20:58:57,Marketplace,Completed,275.72,19.3,0.0,295.02,Smoky Mountains
O0012956,C001736,E0036,2025-02-19T09:01:09,Phone,Completed,314.72,22.03,0.0,336.75,Foothills
O0012957,C002285,E0018,2025-03-27T15:51:21,Online,Completed,2119.71,148.38,0.0,2268.09,Foothills
O0012958,C001373,E0014,2025-04-29T12:50:25,Phone,Completed,2037.99,142.66,0.0,2180.65,Blue Ridge
O0012959,C001521,E0007,2025-08-24T11:36:10,Retail Store,Completed,2609.02,247.86,0.0,2856.88,Coastal
O0012960,C001584,E0042,2025-07-19T18:51:46,Online,Completed,2545.16,241.79,0.0,2786.95,Appalachian
O0012961,C000878,E0008,2025-03-19T14:02:26,Phone,Completed,1162.71,110.46,0.0,1273.17,Coastal
O0012962,C000373,E0006,2025-11-27T20:24:07,Online,Completed,2773.56,194.15,0.0,2967.71,Smoky Mountains
O0012963,C000162,E0034,2025-02-20T08:34:36,Marketplace,Completed,3231.31,184.18,0.0,3415.49,Coastal
O0012964,C001032,E0004,2025-02-02T18:50:27,Phone,Completed,907.76,63.54,0.0,971.3,Appalachian
O0012965,C001278,E0039,2025-12-23T10:06:46,Phone,Completed,731.23,69.47,0.0,800.7,Smoky Mountains
O0012966,C000848,E0046,2025-03-29T09:46:55,Marketplace,Completed,5753.07,460.25,0.0,6213.32,Blue Ridge
O0012967,C000565,E0022,2025-05-31T08:48:06,Online,Completed,1109.08,105.36,0.0,1214.44,Smoky Mountains
O0012968,C000865,E0053,2025-08-31T23:07:29,Online,Completed,4191.62,335.33,0.0,4526.95,Coastal
O0012969,C002097,E0058,2025-07-15T08:18:59,Retail Store,Returned,710.1,49.71,0.0,759.81,Foothills
O0012970,C001588,E0046,2025-10-03T11:13:42,Retail Store,Completed,1509.74,86.06,0.0,1595.8,Foothills
O0012971,C002560,E0004,2025-11-18T06:16:29,Marketplace,Completed,2702.73,216.22,0.0,2918.95,Smoky Mountains
O0012972,C002487,E0051,2025-07-27T10:13:47,Marketplace,Cancelled,1114.8,63.54,0.0,1178.34,Appalachian
O0012973,C000608,E0024,2025-06-27T10:47:14,Online,Completed,441.1,30.88,0.0,471.98,Blue Ridge
O0012974,C001023,E0057,2025-11-29T19:17:05,Online,Completed,3785.55,264.99,0.0,4050.54,Foothills
O0012975,C000468,E0037,2025-10-04T20:46:46,Retail Store,Completed,812.19,56.85,0.0,869.04,Blue Ridge
O0012976,C001041,E0048,2025-09-13T17:55:50,Retail Store,Completed,341.82,32.47,0.0,374.29,Blue Ridge
O0012977,C002116,E0034,2025-11-12T09:59:50,Marketplace,Completed,422.93,29.61,0.0,452.54,Foothills
O0012978,C001559,E0022,2025-10-08T10:25:19,Retail Store,Completed,1906.23,133.44,0.0,2039.67,Smoky Mountains
O0012979,C000187,E0019,2025-10-06T12:09:54,Phone,Completed,125.66,8.8,0.0,134.46,Foothills
O0012980,C000130,E0059,2025-11-24T14:04:49,Retail Store,Completed,1609.89,128.79,0.0,1738.68,Foothills
O0012981,C002378,E0051,2025-06-16T12:59:48,Marketplace,Completed,199.06,18.91,0.0,217.97,Smoky Mountains
O0012982,C002224,E0040,2025-02-10T00:40:48,Marketplace,Completed,4465.83,312.61,0.0,4778.44,Blue Ridge
O0012983,C002303,E0046,2025-09-14T18:18:38,Online,Completed,2682.04,187.74,0.0,2869.78,Smoky Mountains
O0012984,C000048,E0024,2025-01-02T11:45:02,Online,Completed,2359.42,165.16,0.0,2524.58,Piedmont
O0012985,C000546,E0058,2025-03-23T11:21:23,Retail Store,Completed,1696.33,135.71,0.0,1832.04,Foothills
O0012986,C000971,E0022,2025-09-21T08:59:38,Online,Completed,849.5,67.96,0.0,917.46,Foothills
O0012987,C000696,E0003,2025-12-01T22:06:48,Online,Cancelled,1539.23,107.75,0.0,1646.98,Appalachian
O0012988,C001161,E0053,2025-07-06T09:04:40,Phone,Completed,1354.16,108.33,0.0,1462.49,Coastal
O0012989,C000410,E0026,2025-03-06T20:15:51,Marketplace,Completed,1067.48,74.72,0.0,1142.2,Piedmont
O0012990,C001388,E0028,2025-11-01T15:36:49,Phone,Completed,949.72,90.22,0.0,1039.94,Smoky Mountains
O0012991,C001226,E0037,2025-04-27T19:29:02,Retail Store,Returned,121.0,6.9,0.0,127.9,Coastal
O0012992,C001330,E0042,2025-11-15T13:00:09,Phone,Completed,1799.81,125.99,0.0,1925.8,Foothills
O0012993,C000514,E0059,2025-08-17T09:14:32,Phone,Completed,234.41,16.41,0.0,250.82,Coastal
O0012994,C000721,E0028,2025-04-29T15:30:42,Online,Completed,3379.42,321.04,0.0,3700.46,Appalachian
O0012995,C000312,E0026,2025-08-30T09:27:14,Marketplace,Returned,1209.34,114.89,0.0,1324.23,Appalachian
O0012996,C001709,E0043,2025-08-05T00:26:12,Marketplace,Completed,2664.35,213.15,0.0,2877.5,Piedmont
O0012997,C000108,E0059,2025-01-31T13:31:14,Marketplace,Completed,246.83,23.45,0.0,270.28,Smoky Mountains
O0012998,C000380,E0036,2025-04-05T22:49:17,Marketplace,Completed,1036.64,98.48,0.0,1135.12,Coastal
O0012999,C001293,E0059,2025-03-23T18:45:10,Marketplace,Completed,641.07,51.29,0.0,692.36,Foothills
O0013000,C002514,E0007,2025-04-17T10:09:14,Marketplace,Cancelled,949.16,75.93,0.0,1025.09,Foothills
O0013001,C001058,E0028,2025-05-07T08:25:30,Marketplace,Completed,1556.6,88.73,0.0,1645.33,Piedmont
O0013002,C001131,E0058,2025-03-18T12:44:20,Retail Store,Completed,1888.44,151.08,0.0,2039.52,Smoky Mountains
O0013003,C000405,E0001,2025-11-20T11:32:12,Retail Store,Cancelled,1414.96,113.2,0.0,1528.16,Smoky Mountains
O0013004,C001157,E0037,2025-03-12T13:08:56,Retail Store,Completed,567.68,39.74,0.0,607.42,Blue Ridge
O0013005,C001295,E0020,2025-02-24T01:06:40,Marketplace,Completed,3671.44,348.79,0.0,4020.23,Appalachian
O0013006,C001846,E0043,2025-04-24T20:56:46,Marketplace,Completed,313.24,21.93,0.0,335.17,Appalachian
O0013007,C001439,E0017,2025-03-13T11:14:08,Marketplace,Completed,2363.94,189.12,0.0,2553.06,Smoky Mountains
O0013008,C001468,E0045,2025-06-17T09:58:12,Phone,Returned,643.62,51.49,0.0,695.11,Piedmont
O0013009,C000137,E0037,2025-03-31T15:50:24,Retail Store,Completed,2849.22,199.45,0.0,3048.67,Smoky Mountains
O0013010,C002487,E0026,2025-09-07T08:13:57,Online,Cancelled,1777.31,101.31,0.0,1878.62,Appalachian
O0013011,C002180,E0040,2025-09-19T14:50:38,Phone,Completed,4358.0,348.64,0.0,4706.64,Smoky Mountains
O0013012,C001047,E0007,2025-11-08T13:44:58,Retail Store,Returned,378.94,30.32,0.0,409.26,Appalachian
O0013013,C001304,E0058,2025-06-03T16:45:11,Phone,Completed,1617.43,113.22,0.0,1730.65,Coastal
O0013014,C002301,E0046,2025-09-28T11:28:51,Marketplace,Completed,1961.02,137.27,0.0,2098.29,Blue Ridge
O0013015,C001323,E0024,2025-10-12T14:44:55,Marketplace,Completed,2079.67,166.37,0.0,2246.04,Appalachian
O0013016,C000314,E0004,2025-07-31T14:30:51,Online,Cancelled,5267.01,500.37,0.0,5767.38,Appalachian
O0013017,C000417,E0036,2025-08-12T21:48:21,Marketplace,Completed,2039.22,163.14,0.0,2202.36,Smoky Mountains
O0013018,C000122,E0054,2025-03-14T21:06:02,Online,Completed,1026.93,82.15,0.0,1109.08,Foothills
O0013019,C002336,E0045,2025-09-15T12:56:09,Online,Completed,965.8,91.75,0.0,1057.55,Piedmont
O0013020,C002134,E0036,2025-07-05T15:56:44,Phone,Completed,209.52,16.76,0.0,226.28,Blue Ridge
O0013021,C001441,E0006,2025-07-26T13:59:04,Marketplace,Completed,155.06,10.85,0.0,165.91,Piedmont
O0013022,C001762,E0046,2025-10-24T17:55:37,Marketplace,Completed,4073.03,232.16,0.0,4305.19,Foothills
O0013023,C001579,E0060,2025-11-14T19:28:00,Marketplace,Completed,821.71,46.84,0.0,868.55,Appalachian
O0013024,C001802,E0030,2025-10-25T20:26:47,Marketplace,Completed,1583.42,150.42,0.0,1733.84,Blue Ridge
O0013025,C001886,E0028,2025-04-21T19:51:12,Online,Completed,243.11,23.1,0.0,266.21,Piedmont
O0013026,C000744,E0059,2025-07-01T02:02:16,Marketplace,Completed,2655.78,185.9,0.0,2841.68,Coastal
O0013027,C000727,E0048,2025-01-04T14:34:33,Retail Store,Completed,1101.01,62.76,0.0,1163.77,Smoky Mountains
O0013028,C000592,E0006,2025-04-26T13:57:16,Phone,Completed,243.7,19.5,0.0,263.2,Smoky Mountains
O0013029,C000351,E0046,2025-07-27T11:57:35,Retail Store,Completed,4643.13,371.45,0.0,5014.58,Coastal
O0013030,C002521,E0009,2025-01-11T12:23:54,Marketplace,Completed,2078.06,145.46,0.0,2223.52,Appalachian
O0013031,C002389,E0014,2025-09-14T16:54:57,Online,Returned,378.4,35.95,0.0,414.35,Appalachian
O0013032,C001331,E0035,2025-05-03T10:32:30,Retail Store,Completed,431.95,30.24,0.0,462.19,Smoky Mountains
O0013033,C002545,E0020,2025-01-24T00:30:56,Online,Completed,5897.97,336.18,0.0,6234.15,Appalachian
O0013034,C001023,E0006,2025-01-22T15:18:44,Online,Completed,2137.2,149.6,0.0,2286.8,Foothills
O0013035,C000260,E0035,2025-06-09T21:35:08,Online,Completed,1941.8,110.68,0.0,2052.48,Blue Ridge
O0013036,C000252,E0046,2025-02-28T21:37:47,Marketplace,Returned,1617.95,129.44,0.0,1747.39,Foothills
O0013037,C001713,E0020,2025-07-02T19:05:16,Online,Completed,533.33,42.67,0.0,576.0,Coastal
O0013038,C001781,E0001,2025-08-08T01:22:37,Marketplace,Completed,2395.6,191.65,0.0,2587.25,Coastal
O0013039,C001504,E0028,2025-06-09T19:20:54,Online,Completed,2712.86,217.03,0.0,2929.89,Appalachian
O0013040,C002251,E0058,2025-06-28T16:45:27,Marketplace,Completed,934.71,74.78,0.0,1009.49,Blue Ridge
O0013041,C002029,E0008,2025-04-04T23:16:05,Online,Completed,863.08,60.42,0.0,923.5,Foothills
O0013042,C001867,E0051,2025-04-09T13:28:42,Retail Store,Completed,2537.12,241.03,0.0,2778.15,Blue Ridge
O0013043,C002105,E0051,2025-06-05T09:01:04,Retail Store,Completed,563.92,53.57,0.0,617.49,Blue Ridge
O0013044,C000265,E0042,2025-08-15T18:06:59,Online,Completed,163.26,13.06,0.0,176.32,Blue Ridge
O0013045,C000582,E0046,2025-08-01T18:14:46,Online,Completed,452.62,31.68,0.0,484.3,Coastal
O0013046,C000827,E0041,2025-12-26T14:04:58,Online,Completed,652.36,52.19,0.0,704.55,Foothills
O0013047,C002459,E0035,2025-12-11T15:59:28,Retail Store,Completed,358.5,20.43,0.0,378.93,Smoky Mountains
O0013048,C000149,E0017,2025-12-01T14:17:44,Phone,Completed,180.04,14.4,0.0,194.44,Blue Ridge
O0013049,C001803,E0045,2025-09-23T11:57:08,Phone,Completed,2499.82,199.99,0.0,2699.81,Blue Ridge
O0013050,C000144,E0014,2025-04-14T12:04:29,Retail Store,Completed,2543.06,144.95,0.0,2688.01,Foothills
O0013051,C001449,E0042,2025-03-22T09:02:42,Phone,Cancelled,766.63,43.7,0.0,810.33,Blue Ridge
O0013052,C002343,E0035,2025-04-11T16:09:43,Retail Store,Returned,3995.17,319.61,0.0,4314.78,Smoky Mountains
O0013053,C002175,E0051,2025-10-10T12:03:22,Phone,Completed,1863.04,149.04,0.0,2012.08,Piedmont
O0013054,C002389,E0056,2025-01-14T14:54:24,Online,Completed,342.75,32.56,0.0,375.31,Appalachian
O0013055,C001856,E0042,2025-09-14T12:17:43,Online,Completed,1448.27,137.59,0.0,1585.86,Foothills
O0013056,C000068,E0057,2025-09-18T13:40:17,Phone,Returned,1481.89,103.73,0.0,1585.62,Appalachian
O0013057,C000826,E0037,2025-02-15T10:37:27,Marketplace,Completed,2482.34,235.82,0.0,2718.16,Piedmont
O0013058,C001612,E0056,2025-01-24T18:45:57,Retail Store,Completed,843.48,59.04,0.0,902.52,Piedmont
O0013059,C001759,E0006,2025-06-25T14:38:00,Marketplace,Completed,140.61,13.36,0.0,153.97,Appalachian
O0013060,C002405,E0017,2025-09-27T17:11:52,Retail Store,Completed,1137.94,79.66,0.0,1217.6,Appalachian
O0013061,C002274,E0056,2025-10-27T20:27:26,Online,Completed,1207.52,114.71,0.0,1322.23,Piedmont
O0013062,C000693,E0017,2025-10-20T11:07:22,Marketplace,Completed,1490.38,141.59,0.0,1631.97,Piedmont
O0013063,C000647,E0028,2025-06-14T20:32:56,Online,Cancelled,2021.25,161.7,0.0,2182.95,Smoky Mountains
O0013064,C001910,E0006,2025-06-30T15:43:08,Marketplace,Completed,1330.45,106.44,0.0,1436.89,Piedmont
O0013065,C001267,E0008,2025-05-10T21:02:16,Online,Completed,1484.09,103.89,0.0,1587.98,Blue Ridge
O0013066,C001040,E0024,2025-11-15T16:31:29,Retail Store,Completed,2971.27,237.7,0.0,3208.97,Smoky Mountains
O0013067,C000892,E0034,2025-09-07T15:15:20,Retail Store,Completed,1035.58,72.49,0.0,1108.07,Foothills
O0013068,C000349,E0041,2025-06-17T01:40:40,Marketplace,Completed,1055.81,84.46,0.0,1140.27,Piedmont
O0013069,C000251,E0037,2025-05-01T11:23:00,Phone,Completed,570.13,45.61,0.0,615.74,Foothills
O0013070,C002480,E0018,2025-06-24T19:28:15,Online,Completed,2279.52,129.93,0.0,2409.45,Piedmont
O0013071,C000150,E0007,2025-07-24T12:13:06,Phone,Completed,659.99,52.8,0.0,712.79,Piedmont
O0013072,C001298,E0008,2025-02-07T16:22:14,Retail Store,Completed,347.75,33.04,0.0,380.79,Smoky Mountains
O0013073,C001749,E0026,2025-07-04T21:18:44,Online,Completed,4118.26,234.74,0.0,4353.0,Smoky Mountains
O0013074,C000793,E0028,2025-03-06T18:32:15,Marketplace,Returned,1772.7,124.09,0.0,1896.79,Piedmont
O0013075,C002343,E0030,2025-03-25T11:50:43,Retail Store,Completed,174.92,13.99,0.0,188.91,Smoky Mountains
O0013076,C002476,E0004,2025-06-15T12:06:37,Online,Completed,1177.73,67.13,0.0,1244.86,Appalachian
O0013077,C002573,E0014,2025-06-05T21:33:58,Online,Completed,135.2,10.82,0.0,146.02,Blue Ridge
